0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
0.036420,12.000000
