1,4,6,13.786473,1995649.022486
4,4,6,15.475848,4009995.024802
6,4,6,20.051377,12065935.058366
8,4,6,20.825408,12086574.834071
13,4,6,26.056279,14918100.132360
14,4,6,28.985070,15510715.958568
19,4,6,38.550105,17466087.389218
20,4,6,39.423609,17571413.515024
24,4,6,40.567870,18189240.047205
31,4,6,45.617235,20164201.900759
36,4,6,51.880989,22195760.214816
39,4,6,53.176093,34053966.377063
39,4,6,65.176093,71566608.592442
39,4,6,77.176093,93881259.720042
39,4,6,89.176093,106834482.186998
39,4,6,101.176093,121341859.234145
40,4,6,54.574303,36875025.284468
42,4,6,54.916723,37480607.334974
43,4,6,55.199941,45519330.737967
44,4,6,55.628390,57307161.614228
44,4,6,67.628390,79661803.739437
48,4,6,60.131287,57392060.815272
49,4,6,60.960457,57465973.083421
51,4,6,61.965090,57494408.040001
53,4,6,64.692846,59520578.042342
55,4,6,67.509258,71595013.817856
56,4,6,68.229741,79752000.027713
57,4,6,68.337709,79770535.784298
59,4,6,71.236939,79801824.531224
61,4,6,72.021285,79826983.575417
64,4,6,73.838277,81881173.017609
65,4,6,74.543544,81908615.915006
67,4,6,78.267095,93904162.603117
75,4,6,85.352140,94518706.938816
76,4,6,85.412973,94589381.793226
77,4,6,88.407027,94670238.664691
78,4,6,88.679473,94774801.338111
87,4,6,96.954108,118774293.701101
87,4,6,108.954108,146129628.037998
87,4,6,120.954108,158396922.844032
87,4,6,132.954108,170390590.058804
87,4,6,144.954108,192925886.163504
95,4,6,102.118666,124157999.378632
96,4,6,103.005202,124178392.069132
97,4,6,103.177759,126180539.907789
100,4,6,105.989341,134101333.335138
104,4,6,111.593093,146219469.321784
114,4,6,118.615898,146307779.492567
115,4,6,118.787826,146411635.989912
120,4,6,126.939312,158423369.841384
123,4,6,134.922252,178439979.323191
131,4,6,143.777639,190381286.464881
131,4,6,155.777639,201451120.967252
132,4,6,145.672528,192956560.706832
134,4,6,147.008611,193069592.558604
136,4,6,148.649734,193151356.500586
140,4,6,151.791037,193178978.872672
141,4,6,151.836653,193206427.173038
142,4,6,152.423377,193228154.277818
144,4,6,154.349732,193249074.180583
147,4,6,157.768650,204185905.997343
149,4,6,159.862861,204213421.062534
153,4,6,164.352230,206200180.866244
160,4,6,170.541580,206221665.478442
161,4,6,171.283011,206248234.370523
167,4,6,180.289369,218229369.845144
167,4,6,192.289369,234374769.233081
167,4,6,204.289369,254091816.418832
167,4,6,216.289369,271967277.148797
167,4,6,228.289369,276612408.925834
168,4,6,180.343311,220251531.373524
170,4,6,183.265266,220280616.209512
173,4,6,187.589716,220386420.243007
174,4,6,190.233897,222380857.083119
176,4,6,192.614966,237147155.657033
177,4,6,194.616637,237240507.682656
178,4,6,194.861064,237262005.798581
184,4,6,198.203490,237363229.742697
188,4,6,201.607003,239364511.138032
