2,4,5,14.066709,102132.751405
7,4,5,20.438710,124556.385479
11,4,5,22.506404,2106160.704287
12,4,5,22.691571,4157968.547762
15,4,5,29.620514,4176562.471581
22,4,5,40.328730,4268808.047129
23,4,5,40.400831,6225202.972379
25,4,5,41.208560,6247348.580916
30,4,5,45.345686,18330764.770261
30,4,5,57.345686,35029660.726733
30,4,5,69.345686,47668536.189988
30,4,5,81.345686,71647019.961705
30,4,5,93.345686,98750598.547851
30,4,5,105.345686,146311049.545173
30,4,5,117.345686,183808404.457788
30,4,5,129.345686,198434523.990125
30,4,5,141.345686,210318306.602080
30,4,5,153.345686,224406828.931652
30,4,5,165.345686,231839913.594073
34,4,5,50.309105,21123405.183730
35,4,5,51.423133,21146436.153451
38,4,5,52.169163,23181505.008935
52,4,5,63.401523,35629428.954932
63,4,5,73.824829,47755624.197134
68,4,5,78.320744,59589396.111715
68,4,5,90.320744,86750743.310034
68,4,5,102.320744,134279345.934543
68,4,5,114.320744,169807556.372991
68,4,5,126.320744,186450413.605555
70,4,5,81.619565,74420866.860001
71,4,5,82.576308,74518932.013275
72,4,5,83.859751,74595878.955775
80,4,5,89.129535,74686483.751714
84,4,5,95.864112,101591461.902206
85,4,5,96.326872,103550191.269565
89,4,5,97.072789,106356289.303600
91,4,5,99.711789,118303686.248940
91,4,5,111.711789,157830787.337403
92,4,5,100.758715,118383030.352072
93,4,5,101.425661,120382093.576557
94,4,5,101.951408,122343233.769927
101,4,5,106.748805,146892037.933837
102,4,5,107.996338,149725744.556144
107,4,5,115.782074,171808636.507160
110,4,5,117.150449,171830823.029036
125,4,5,138.881507,198453769.621906
129,4,5,143.230097,212347620.553365
152,4,5,162.741577,224501595.888307
155,4,5,165.957208,231869901.639704
159,4,5,169.146615,231959927.945309
162,4,5,172.226380,233913725.825127
164,4,5,177.381937,236681786.683550
181,4,5,197.492439,238660820.347920
185,4,5,199.739453,238684404.275924
190,4,5,202.509167,240697696.821212
192,4,5,203.700643,240721599.240111
199,4,5,206.476449,240824414.885840
204,4,5,207.423140,243575107.255852
210,4,5,213.650074,243599091.083236
213,4,5,214.917767,243629608.355682
217,4,5,215.962077,246449090.908454
218,4,5,216.260866,254407901.567057
220,4,5,220.340334,254448364.157872
222,4,5,221.754046,255036108.017094
226,4,5,225.941575,255057208.819617
227,4,5,226.324229,266906751.443837
227,4,5,238.324229,281662182.743685
227,4,5,250.324229,293823204.825449
227,4,5,262.324229,305908698.767964
227,4,5,274.324229,324104378.424499
227,4,5,286.324229,361518817.129418
227,4,5,298.324229,385090070.985337
237,4,5,234.014702,266930770.629165
239,4,5,235.831812,269669731.176544
256,4,5,260.570958,293901575.774381
262,4,5,265.608426,307898736.170275
264,4,5,268.381848,309982316.779967
265,4,5,268.844563,312015270.888203
268,4,5,274.443488,332226404.085424
273,4,5,277.745252,344506097.861525
273,4,5,289.745252,372655716.649592
277,4,5,279.867841,344626747.516082
278,4,5,280.729502,346598847.435929
279,4,5,281.994798,349414272.540487
281,4,5,288.116381,364407236.485138
282,4,5,289.767559,372754217.434814
283,4,5,289.784465,374784709.369800
286,4,5,293.385376,374815550.914891
289,4,5,296.547744,376829546.502308
297,4,5,305.664957,387114356.269988
301,4,5,306.902881,387201858.052257
310,4,5,316.544904,387221766.393238
319,4,5,324.411188,387246490.057774
321,4,5,325.203370,389259222.846946
322,4,5,325.505832,389284781.899028
323,4,5,326.657822,391285966.382535
327,4,5,330.995094,393300428.961823
332,4,5,335.773790,401308702.457365
337,4,5,342.092199,401329452.328831
338,4,5,343.087149,401352759.588385
339,4,5,344.457876,413327705.205263
339,4,5,356.457876,438321336.406900
341,4,5,345.246906,413356529.076001
346,4,5,347.388465,425235239.789144
346,4,5,359.388465,450334664.546814
346,4,5,371.388465,462467319.424816
346,4,5,383.388465,478795741.310872
346,4,5,395.388465,490983831.739285
346,4,5,407.388465,503168593.483770
346,4,5,419.388465,523350767.366300
346,4,5,431.388465,537170985.106341
346,4,5,443.388465,553894556.354503
346,4,5,455.388465,565653381.094276
346,4,5,467.388465,578632290.175540
348,4,5,348.584738,425323091.672266
349,4,5,349.360323,425351536.374844
350,4,5,350.019754,427321706.779947
351,4,5,350.433218,430136320.101470
353,4,5,351.846407,430224335.962361
358,4,5,355.835492,430255593.431606
369,4,5,366.221808,450429425.725318
376,4,5,373.908035,464518629.890353
377,4,5,374.736685,466547049.702643
378,4,5,375.277247,466636059.207408
381,4,5,375.934022,466661795.464460
385,4,5,384.716238,478874992.158073
398,4,5,401.736247,491071296.601184
403,4,5,405.449475,491164072.442640
408,4,5,408.909335,503194248.760397
409,4,5,410.079973,511318032.283109
414,4,5,419.434789,525320587.566298
420,4,5,431.332248,525344763.059299
421,4,5,432.070802,537190994.717591
425,4,5,436.208853,537213052.723064
427,4,5,437.642721,537237960.691305
430,4,5,438.938168,537255840.420085
431,4,5,440.043276,539275391.094472
433,4,5,442.912880,542035896.592651
436,4,5,450.082399,553979137.543908
437,4,5,453.610675,554002949.109953
440,4,5,455.850134,565678372.351950
441,4,5,456.152647,565703850.316627
446,4,5,462.624765,565799489.889132
447,4,5,464.294612,568509721.074370
449,4,5,465.828229,571290357.023176
450,4,5,466.326449,571381281.406867
451,4,5,468.398456,578668352.622135
452,4,5,468.991103,578693126.140677
453,4,5,469.038165,581410599.966590
457,4,5,471.621968,582021570.402935
458,4,5,473.002171,582053994.159104
460,4,5,474.066366,582069066.250338
464,4,5,476.219909,584071504.806821
466,4,5,478.347557,586098744.885772
469,4,5,482.466756,586117752.335946
473,4,5,492.084786,588077173.113505
477,4,5,496.305918,588101590.647462
478,4,5,497.285921,590132938.130819
481,4,5,499.582218,598311351.050247
484,4,5,506.327057,600391967.548740
486,4,5,506.657399,602376978.883618
487,4,5,508.043072,605133258.415007
489,4,5,509.328190,607181809.469510
495,4,5,514.683736,607769759.181643
498,4,5,518.232690,607867414.875273
499,4,5,518.659447,610646878.240897
500,4,5,519.142965,612681034.465872
502,4,5,521.625803,612704098.813609
503,4,5,523.079556,615495550.937887
504,4,5,523.505716,615568203.325447
505,4,5,525.301920,615600485.765410
509,4,5,530.888203,615685055.391225
518,4,5,539.879839,615767213.843163
520,4,5,543.621563,617765207.874377
524,4,5,548.078482,617786336.129169
526,4,5,548.861406,617806402.223725
529,4,5,551.077218,625824812.906708
531,4,5,554.424176,627868564.402357
532,4,5,555.411641,629924236.202774
534,4,5,555.509590,637899520.976949
535,4,5,556.876249,639930780.109928
537,4,5,561.619426,639954055.611802
538,4,5,562.261238,641897484.002195
541,4,5,567.003681,644664103.006256
542,4,5,567.176160,646635213.683667
545,4,5,570.149685,646652115.345192
546,4,5,570.487193,646745568.454630
547,4,5,571.037495,646767894.777787
552,4,5,572.930748,646799817.585520
553,4,5,572.997698,646883335.089307
557,4,5,575.919512,658724344.876513
557,4,5,587.919512,667519370.693603
558,4,5,576.831581,658807929.596467
559,4,5,578.256864,659432245.175815
567,4,5,588.242273,670308488.797751
571,4,5,590.543009,672351685.376930
579,4,5,604.259084,672443565.493252
588,4,5,612.619950,675261639.343281
597,4,5,620.635645,675348058.328863
602,4,5,629.468218,678174467.300381
604,4,5,632.518365,678289099.960717
607,4,5,634.758904,678368699.436412
608,4,5,636.345784,678388055.672104
612,4,5,640.173531,678411633.375035
614,4,5,641.854067,681196435.527118
616,4,5,644.432180,689220723.880150
617,4,5,645.890582,689781760.073887
618,4,5,646.720474,692644244.527868
621,4,5,647.649032,695515265.240308
624,4,5,652.480763,695587519.564355
625,4,5,655.934134,695676353.903810
631,4,5,660.130725,707652602.838704
631,4,5,672.130725,722724738.607496
639,4,5,665.304987,709689980.119409
641,4,5,665.754423,712520248.682669
643,4,5,666.584064,712532237.045124
646,4,5,667.771425,714434249.009329
653,4,5,676.541520,722746849.779974
663,4,5,687.990269,722834664.798003
665,4,5,693.421629,722928254.600419
676,4,5,708.441566,722946797.701894
687,4,5,714.589581,724923836.135804
691,4,5,718.103407,725484844.921268
692,4,5,718.127581,728291741.085686
698,4,5,723.703855,731131269.258027
702,4,5,725.903543,731203934.594887
707,4,5,730.388056,731234829.849585
709,4,5,734.153710,739312183.573201
711,4,5,737.767586,739383032.685164
717,4,5,747.449198,741284763.823573
724,4,5,750.600824,741305999.689334
728,4,5,753.313644,741914253.662058
730,4,5,754.282489,749963567.897586
738,4,5,760.720868,749987349.832560
743,4,5,762.144124,750011158.146883
745,4,5,764.252399,751970679.005388
747,4,5,766.298430,754640220.379729
748,4,5,767.679052,754717799.684192
750,4,5,773.443401,757506437.412052
759,4,5,780.281765,759576511.697942
760,4,5,781.110752,762357690.038446
761,4,5,783.338797,762453230.745963
767,4,5,789.283999,762551200.408244
768,4,5,790.367202,765423878.590464
776,4,5,799.578567,767335104.567735
780,4,5,803.325409,767355434.045379
781,4,5,805.160620,769366824.018796
785,4,5,811.639899,777412669.885196
788,4,5,813.507368,779464800.592683
789,4,5,813.936161,781468141.295599
790,4,5,815.112754,783517920.286201
793,4,5,818.237043,783541164.700729
798,4,5,821.011417,783615529.578612
803,4,5,826.772950,786395740.547626
804,4,5,826.912794,788412363.331367
806,4,5,828.389494,790373569.369153
807,4,5,828.597878,798324252.026303
808,4,5,829.240959,798934770.739563
813,4,5,831.131111,798962717.651550
818,4,5,834.634362,807023068.905666
821,4,5,837.724685,807051450.704635
825,4,5,843.858969,809852313.314508
826,4,5,846.197922,809948461.236440
836,4,5,851.358636,809970443.467652
837,4,5,852.332862,810070640.037932
838,4,5,853.293576,810098203.661025
841,4,5,858.340294,812051319.372126
846,4,5,863.741008,814025938.860849
847,4,5,863.765423,814050424.826716
854,4,5,866.952730,815976417.713868
856,4,5,870.258941,823925106.039655
882,4,5,895.711866,835961232.938398
882,4,5,907.711866,847985464.613912
889,4,5,899.653198,837967700.847269
890,4,5,899.884648,837985548.332023
893,4,5,906.247083,839866116.404798
897,4,5,907.794046,849998470.932060
900,4,5,910.739621,852936941.561502
902,4,5,912.201193,861000944.142224
904,4,5,915.365550,861021326.946076
911,4,5,924.797883,863020845.748894
913,4,5,926.420955,865048153.097199
916,4,5,930.052479,867045481.222280
918,4,5,932.318751,867066626.286052
921,4,5,936.576396,867093696.867642
922,4,5,937.552393,869058571.703046
929,4,5,946.610543,877010704.508548
930,4,5,947.488671,879835009.785149
935,4,5,951.253651,881838674.431136
944,4,5,961.992087,881870859.684547
949,4,5,966.553025,884764083.356042
950,4,5,967.549874,886714050.668679
951,4,5,968.319775,886739428.652518
954,4,5,969.744339,898642008.147208
954,4,5,981.744339,923285455.779101
954,4,5,993.744339,935359505.874566
954,4,5,1005.744339,955503889.419459
954,4,5,1017.744339,970310834.580763
954,4,5,1029.744339,982234797.285084
954,4,5,1041.744339,996320400.624111
954,4,5,1053.744339,1010899539.381964
954,4,5,1065.744339,1039727798.637888
954,4,5,1077.744339,1077538799.934609
954,4,5,1089.744339,1105000286.601620
955,4,5,972.730485,898662161.186092
956,4,5,973.540503,898685129.567552
957,4,5,974.058140,901458051.030076
958,4,5,974.348077,909361931.978229
960,4,5,976.526443,909457574.607074
961,4,5,978.784252,909496611.675223
962,4,5,979.191757,911409878.161137
967,4,5,984.320065,923309077.328494
971,4,5,986.719095,923335998.732559
973,4,5,988.325160,923352726.991083
989,4,5,998.116146,943312999.725549
991,4,5,999.171876,943341246.374766
1013,4,5,1014.091738,958193547.581888
1022,4,5,1033.452708,982330686.061446
1025,4,5,1035.014615,982347830.038417
1029,4,5,1039.949459,984242140.818622
1032,4,5,1044.887514,996345073.070203
1036,4,5,1048.935298,996374995.632444
1037,4,5,1049.305012,996979618.080461
1040,4,5,1050.697469,998903435.220958
1044,4,5,1054.228287,1013717374.899675
1051,4,5,1059.882712,1025700501.546514
1051,4,5,1071.882712,1057525537.241200
1051,4,5,1083.882712,1097663889.923750
1051,4,5,1095.882712,1116840740.891723
1051,4,5,1107.882712,1133394121.280355
1052,4,5,1060.036848,1027695872.556148
1054,4,5,1066.523530,1042458302.724161
1056,4,5,1069.756721,1045331880.217495
1061,4,5,1074.832502,1065611895.227699
1066,4,5,1077.461210,1065636683.285823
1068,4,5,1079.696890,1077628330.778287
1073,4,5,1083.453511,1085655165.888711
1078,4,5,1089.314318,1097754355.666120
1084,4,5,1098.457855,1118893414.425309
1085,4,5,1098.787465,1120892844.446085
1088,4,5,1100.782919,1122870538.697862
1091,4,5,1105.641346,1130754068.754171
1093,4,5,1107.537272,1130832292.573399
1094,4,5,1108.441720,1135361510.835498
1098,4,5,1111.008670,1135463597.861401
1101,4,5,1111.780260,1137432639.945597
1103,4,5,1113.208946,1137454992.336473
1111,4,5,1123.748339,1139515877.789683
